station_id,station_code,station_name,sample_date,depth1,depth2,DOC_mg/L C,Hg (IVL)Filtrert_ng/l,Hg(IVL)_ng/l,Hg_ng/l,MeHg(IVL) Filtrert_ng/l,MeHg(IVL)_ng/l,MeHg_ng/l,TOC_mg C/l,UVABS254(filtrert+ufiltrert)_Abs/cm,UVABS254(ufiltrert)_Abs/cm,UVABS365(filtrert+ufiltrert)_Abs/cm,UVABS365(ufiltrert)_Abs/cm,UVABS410(filtrert+ufiltrert)_Abs/cm,UVABS410(ufiltrert)_Abs/cm
108,LAE01,"Langtjern, utløp",2024-11-18 14:35:00,0.0,0.0,,,,,,,,12.4,,,,,,
108,LAE01,"Langtjern, utløp",2024-11-24 15:45:00,0.0,0.0,,,,,,,,13.5,,,,,,
108,LAE01,"Langtjern, utløp",2024-12-02 12:00:00,0.0,0.0,,,,,,,,13.2,,,,,,
108,LAE01,"Langtjern, utløp",2024-12-09 20:30:00,0.0,0.0,,,,,,,,13.5,,,,,,
108,LAE01,"Langtjern, utløp",2024-12-16 00:00:00,0.0,0.0,,,,,,,,13.4,,,,,,
108,LAE01,"Langtjern, utløp",2024-12-23 10:45:00,0.0,0.0,,,,,,,,12.8,,,,,,
108,LAE01,"Langtjern, utløp",2024-12-30 10:41:00,0.0,0.0,,,,,,,,13.0,,,,,,
108,LAE01,"Langtjern, utløp",2025-01-06 09:35:00,0.0,0.0,,,,,,,,12.7,,,,,,
108,LAE01,"Langtjern, utløp",2025-01-13 14:45:00,0.0,0.0,,,,,,,,12.6,,,,,,
108,LAE01,"Langtjern, utløp",2025-01-20 14:14:00,0.0,0.0,,,,,,,,12.0,,,,,,
108,LAE01,"Langtjern, utløp",2025-01-27 12:15:00,0.0,0.0,,,,,,,,12.0,,,,,,
108,LAE01,"Langtjern, utløp",2025-02-03 16:45:00,0.0,0.0,,,,,,,,11.9,,,,,,
108,LAE01,"Langtjern, utløp",2025-02-10 17:30:00,0.0,0.0,,,,,,,,11.8,,,,,,
108,LAE01,"Langtjern, utløp",2025-02-17 12:15:00,0.0,0.0,,,,,,,,11.7,,,,,,
108,LAE01,"Langtjern, utløp",2025-02-24 16:20:00,0.0,0.0,,,,,,,,12.0,,,,,,
108,LAE01,"Langtjern, utløp",2025-03-03 10:30:00,0.0,0.0,,,,,,,,12.4,,,,,,
108,LAE01,"Langtjern, utløp",2025-03-10 17:30:00,0.0,0.0,,,,,,,,12.0,,,,,,
108,LAE01,"Langtjern, utløp",2025-03-17 17:45:00,0.0,0.0,,,,,,,,10.7,,,,,,
108,LAE01,"Langtjern, utløp",2025-03-24 17:35:00,0.0,0.0,,,,,,,,11.0,,,,,,
108,LAE01,"Langtjern, utløp",2025-03-31 16:45:00,0.0,0.0,,,,,,,,11.3,,,,,,
108,LAE01,"Langtjern, utløp",2025-04-07 18:35:00,0.0,0.0,,,,,,,,9.1,,,,,,
108,LAE01,"Langtjern, utløp",2025-04-13 19:10:00,0.0,0.0,,,,,,,,9.3,,,,,,
108,LAE01,"Langtjern, utløp",2025-04-21 12:15:00,0.0,0.0,,,,,,,,10.0,,,,,,
108,LAE01,"Langtjern, utløp",2025-04-28 18:05:00,0.0,0.0,,,,,,,,9.2,,,,,,
108,LAE01,"Langtjern, utløp",2025-05-05 18:45:00,0.0,0.0,,,,,,,,9.1,,,,,,
108,LAE01,"Langtjern, utløp",2025-05-12 17:35:00,0.0,0.0,,,,,,,,9.1,,,,,,
108,LAE01,"Langtjern, utløp",2025-05-19 19:45:00,0.0,0.0,,,,,,,,8.7,,,,,,
108,LAE01,"Langtjern, utløp",2025-05-26 14:50:00,0.0,0.0,,,,,,,,9.0,,,,,,
108,LAE01,"Langtjern, utløp",2025-06-02 10:45:00,0.0,0.0,,,,,,,,8.3,,,,,,
108,LAE01,"Langtjern, utløp",2025-06-09 13:50:00,0.0,0.0,,,,,,,,9.4,,,,,,
108,LAE01,"Langtjern, utløp",2025-06-16 08:45:00,0.0,0.0,,,,,,,,9.5,,,,,,
108,LAE01,"Langtjern, utløp",2025-06-23 07:15:00,0.0,0.0,,,,,,,,9.3,,,,,,
108,LAE01,"Langtjern, utløp",2025-06-30 07:25:00,0.0,0.0,,,,,,,,9.1,,,,,,
108,LAE01,"Langtjern, utløp",2025-07-06 15:20:00,0.0,0.0,,,,,,,,8.7,,,,,,
108,LAE01,"Langtjern, utløp",2025-07-14 08:45:00,0.0,0.0,,,,,,,,8.9,,,,,,
108,LAE01,"Langtjern, utløp",2025-07-21 19:35:00,0.0,0.0,,,,,,,,11.1,,,,,,
108,LAE01,"Langtjern, utløp",2025-07-28 16:50:00,0.0,0.0,,,,,,,,11.2,,,,,,
108,LAE01,"Langtjern, utløp",2025-08-04 17:35:00,0.0,0.0,,,,,,,,11.3,,,,,,
108,LAE01,"Langtjern, utløp",2025-08-11 18:15:00,0.0,0.0,,,,,,,,11.3,,,,,,
108,LAE01,"Langtjern, utløp",2025-08-18 09:30:00,0.0,0.0,,,,,,,,10.9,,,,,,
108,LAE01,"Langtjern, utløp",2025-08-25 08:56:00,0.0,0.0,,,,,,,,10.8,,,,,,
108,LAE01,"Langtjern, utløp",2025-08-31 12:50:00,0.0,0.0,,,,,,,,10.2,,,,,,
108,LAE01,"Langtjern, utløp",2025-09-08 08:30:00,0.0,0.0,,,,,,,,12.6,,,,,,
108,LAE01,"Langtjern, utløp",2025-09-15 07:45:00,0.0,0.0,,,,,,,,14.8,,,,,,
108,LAE01,"Langtjern, utløp",2025-09-22 09:35:00,0.0,0.0,,,,,,,,15.4,,,,,,
108,LAE01,"Langtjern, utløp",2025-09-30 13:50:00,0.0,0.0,,,,,,,,14.9,,,,,,
108,LAE01,"Langtjern, utløp",2025-10-06 17:05:00,0.0,0.0,,,,,,,,14.5,,,,,,
108,LAE01,"Langtjern, utløp",2025-10-12 15:40:00,0.0,0.0,,,,,,,,14.3,,,,,,
108,LAE01,"Langtjern, utløp",2025-10-20 08:45:00,0.0,0.0,,,,,,,,14.4,,,,,,
108,LAE01,"Langtjern, utløp",2025-10-28 09:45:00,0.0,0.0,,,,,,,,14.0,,,,,,
108,LAE01,"Langtjern, utløp",2025-11-03 11:10:00,0.0,0.0,,,,,,,,13.3,,,,,,
108,LAE01,"Langtjern, utløp",2025-11-10 17:15:00,0.0,0.0,,,,,,,,13.0,,,,,,
14970,LAE03,Innløpsbekk øst,2016-01-31 09:51:00,0.0,0.0,,,,,,,,9.7,,,,,,
14970,LAE03,Innløpsbekk øst,2016-02-28 11:15:00,0.0,0.0,,,,,,,,10.4,,,,,,
14970,LAE03,Innløpsbekk øst,2016-03-28 12:19:00,0.0,0.0,,,,,,,,11.3,,,,,,
14970,LAE03,Innløpsbekk øst,2016-04-24 14:45:00,0.0,0.0,,,,,,,,8.6,,,,,,
14970,LAE03,Innløpsbekk øst,2016-05-29 12:15:00,0.0,0.0,,,,,,,,11.6,,,,,,
14970,LAE03,Innløpsbekk øst,2016-06-25 13:57:00,0.0,0.0,,,,,,,,15.1,,,,,,
14970,LAE03,Innløpsbekk øst,2016-07-31 13:30:00,0.0,0.0,,,,,,,,17.8,,,,,,
14970,LAE03,Innløpsbekk øst,2016-08-28 12:53:00,0.0,0.0,,,,,,,,17.6,,,,,,
14970,LAE03,Innløpsbekk øst,2016-09-24 15:17:00,0.0,0.0,,,,,,,,14.8,,,,,,
14970,LAE03,Innløpsbekk øst,2016-10-20 00:00:00,0.0,0.0,,,,,,,,17.7,,,,,,
14970,LAE03,Innløpsbekk øst,2016-10-30 15:11:00,0.0,0.0,,,,,,,,15.5,,,,,,
14970,LAE03,Innløpsbekk øst,2016-11-27 15:43:00,0.0,0.0,,,,,,,,14.5,,,,,,
14970,LAE03,Innløpsbekk øst,2016-12-27 14:56:00,0.0,0.0,,,,,,,,11.8,,,,,,
14970,LAE03,Innløpsbekk øst,2017-01-25 00:00:00,0.0,0.0,,,,,,,,10.6,,,,,,
14970,LAE03,Innløpsbekk øst,2017-01-29 15:10:00,0.0,0.0,,,,,,,,10.1,,,,,,
14970,LAE03,Innløpsbekk øst,2017-02-25 16:13:00,0.0,0.0,,,,,,,,9.6,,,,,,
14970,LAE03,Innløpsbekk øst,2017-03-25 16:05:00,0.0,0.0,,,,,,,,11.6,,,,,,
14970,LAE03,Innløpsbekk øst,2017-04-01 00:00:00,0.0,0.0,,,,,,,,13.2,,,,,,
14970,LAE03,Innløpsbekk øst,2017-04-30 15:08:00,0.0,0.0,,,,,,,,11.7,,,,,,
14970,LAE03,Innløpsbekk øst,2017-05-28 14:33:00,0.0,0.0,,,,,,,,12.8,,,,,,
14970,LAE03,Innløpsbekk øst,2017-06-25 13:21:00,0.0,0.0,,,,,,,,14.7,,,,,,
14970,LAE03,Innløpsbekk øst,2017-07-30 11:45:00,0.0,0.0,,,,,,,,20.8,,,,,,
14970,LAE03,Innløpsbekk øst,2017-08-26 14:55:00,0.0,0.0,,,,,,,,16.1,,,,,,
14970,LAE03,Innløpsbekk øst,2017-09-24 15:21:00,0.0,0.0,,,,,,,,15.5,,,,,,
14970,LAE03,Innløpsbekk øst,2017-10-28 14:25:00,0.0,0.0,,,,,,,,13.1,,,,,,
14970,LAE03,Innløpsbekk øst,2017-11-26 22:54:00,0.0,0.0,,,,,,,,10.8,,,,,,
14970,LAE03,Innløpsbekk øst,2017-12-29 12:25:00,0.0,0.0,,,,,,,,10.2,,,,,,
14970,LAE03,Innløpsbekk øst,2018-01-25 10:38:00,0.0,0.0,,,,,,,,10.1,,,,,,
14970,LAE03,Innløpsbekk øst,2018-02-24 00:00:00,0.0,0.0,,,,,,,,11.5,,,,,,
14970,LAE03,Innløpsbekk øst,2018-03-24 11:30:00,0.0,0.0,,,,,,,,11.3,,,,,,
14970,LAE03,Innløpsbekk øst,2018-04-30 19:57:00,0.0,0.0,,,,,,,,7.3,,,,,,
14970,LAE03,Innløpsbekk øst,2018-05-27 16:47:00,0.0,0.0,,,,,,,,11.1,,,,,,
14970,LAE03,Innløpsbekk øst,2018-06-24 13:34:00,0.0,0.0,,,,,,,,12.8,,,,,,
14970,LAE03,Innløpsbekk øst,2018-08-26 13:33:00,0.0,0.0,,,,,,,,20.2,,,,,,
14970,LAE03,Innløpsbekk øst,2018-09-29 14:24:00,0.0,0.0,,,,,,,,17.5,,,,,,
14970,LAE03,Innløpsbekk øst,2018-11-01 14:16:00,0.0,0.0,,,,,,,,16.9,,,,,,
14970,LAE03,Innløpsbekk øst,2018-11-25 14:28:00,0.0,0.0,,,,,,,,11.7,,,,,,
14970,LAE03,Innløpsbekk øst,2018-12-29 15:57:00,0.0,0.0,,,,,,,,10.9,,,,,,
14970,LAE03,Innløpsbekk øst,2019-01-29 20:49:00,0.0,0.0,,,,,,,,11.6,,,,,,
14970,LAE03,Innløpsbekk øst,2019-02-27 12:19:00,0.0,0.0,,,,,,,,13.1,,,,,,
14970,LAE03,Innløpsbekk øst,2019-04-01 20:36:00,0.0,0.0,,,,,,,,13.6,,,,,,
14970,LAE03,Innløpsbekk øst,2019-04-29 21:32:00,0.0,0.0,,,,,,,,7.5,,,,,,
14970,LAE03,Innløpsbekk øst,2019-05-21 00:00:00,0.0,0.0,11.5,,,,,,,11.7,,,,,,
14970,LAE03,Innløpsbekk øst,2019-05-26 15:54:00,0.0,0.0,,,,,,,,12.8,,,,,,
14970,LAE03,Innløpsbekk øst,2019-06-07 00:00:00,0.0,0.0,17.7,,,,,,,18.0,,,,,,
14970,LAE03,Innløpsbekk øst,2019-06-30 14:26:00,0.0,0.0,,,,,,,,15.3,,,,,,
14970,LAE03,Innløpsbekk øst,2019-07-24 00:00:00,0.0,0.0,21.5,,,,,,,21.0,,,,,,
14970,LAE03,Innløpsbekk øst,2019-07-28 14:49:00,0.0,0.0,,,,,,,,19.4,,,,,,
14970,LAE03,Innløpsbekk øst,2019-08-25 00:00:00,0.0,0.0,,,,,,,,19.3,,,,,,
14970,LAE03,Innløpsbekk øst,2019-09-29 12:41:00,0.0,0.0,,,,,,,,19.8,,,,,,
14970,LAE03,Innløpsbekk øst,2019-10-27 14:28:00,0.0,0.0,,,,,,,,15.3,,,,,,
14970,LAE03,Innløpsbekk øst,2019-11-25 21:00:00,0.0,0.0,,,,,,,,12.8,,,,,,
14970,LAE03,Innløpsbekk øst,2019-12-28 14:58:00,0.0,0.0,,,,,,,,11.8,,,,,,
14970,LAE03,Innløpsbekk øst,2020-01-28 16:26:00,0.0,0.0,,,,,,,,12.7,,,,,,
14970,LAE03,Innløpsbekk øst,2020-02-24 17:22:00,0.0,0.0,,,,,,,,11.1,,,,,,
14970,LAE03,Innløpsbekk øst,2020-03-30 16:54:00,0.0,0.0,,,,,,,,11.5,,,,,,
14970,LAE03,Innløpsbekk øst,2020-04-28 19:45:00,0.0,0.0,,,,,,,,8.5,,,,,,
14970,LAE03,Innløpsbekk øst,2020-05-31 15:20:00,0.0,0.0,,,,,,,,9.5,,,,,,
14970,LAE03,Innløpsbekk øst,2020-06-29 13:06:00,0.0,0.0,,,,,,,,20.2,,,,,,
14970,LAE03,Innløpsbekk øst,2020-07-25 00:00:00,0.0,0.0,,,,,,,,16.3,,,,,,
14970,LAE03,Innløpsbekk øst,2020-08-29 15:05:00,0.0,0.0,,,,,,,,17.5,,,,,,
14970,LAE03,Innløpsbekk øst,2020-09-27 13:14:00,0.0,0.0,,,,,,,,18.4,,,,,,
14970,LAE03,Innløpsbekk øst,2020-10-25 15:40:00,0.0,0.0,,,,,,,,12.3,,,,,,
14970,LAE03,Innløpsbekk øst,2020-11-29 14:50:00,0.0,0.0,,,,,,,,10.6,,,,,,
14970,LAE03,Innløpsbekk øst,2020-12-30 00:00:00,0.0,0.0,,,,,,,,10.1,,,,,,
14970,LAE03,Innløpsbekk øst,2021-02-01 14:21:00,0.0,0.0,,,,,,,,10.3,,,,,,
14970,LAE03,Innløpsbekk øst,2021-03-02 14:50:00,0.0,0.0,,,,,,,,11.9,,,,,,
14970,LAE03,Innløpsbekk øst,2021-03-28 12:57:00,0.0,0.0,,,,,,,,11.9,,,,,,
14970,LAE03,Innløpsbekk øst,2021-04-25 12:40:00,0.0,0.0,,,,,,,,8.7,,,,,,
14970,LAE03,Innløpsbekk øst,2021-05-31 20:30:00,0.0,0.0,,,,,,,,10.6,,,,,,
14970,LAE03,Innløpsbekk øst,2021-06-27 13:53:00,0.0,0.0,,,,,,,,13.8,,,,,,
14970,LAE03,Innløpsbekk øst,2021-10-31 14:23:00,0.0,0.0,,,,,,,,16.7,,,,,,
14970,LAE03,Innløpsbekk øst,2021-11-27 00:00:00,0.0,0.0,,,,,,,,10.9,,,,,,
14970,LAE03,Innløpsbekk øst,2021-12-29 20:46:00,0.0,0.0,,,,,,,,9.5,,,,,,
14970,LAE03,Innløpsbekk øst,2022-01-29 15:02:00,0.0,0.0,,,,,,,,9.7,,,,,,
14970,LAE03,Innløpsbekk øst,2022-02-26 16:45:00,0.0,0.0,,,,,,,,9.4,,,,,,
14970,LAE03,Innløpsbekk øst,2022-03-27 00:00:00,0.0,0.0,,,,,,,,12.1,,,,,,
14970,LAE03,Innløpsbekk øst,2022-04-25 19:10:00,0.0,0.0,,,,,,,,10.8,,,,,,
14970,LAE03,Innløpsbekk øst,2022-05-28 00:00:00,0.0,0.0,,,,,,,,14.3,,,,,,
14970,LAE03,Innløpsbekk øst,2022-06-26 00:00:00,0.0,0.0,,,,,,,,14.0,,,,,,
14970,LAE03,Innløpsbekk øst,2022-09-28 00:00:00,0.0,0.0,,,,,,,,18.6,,,,,,
14970,LAE03,Innløpsbekk øst,2022-10-31 15:00:00,0.0,0.0,,,,,,,,15.5,,,,,,
14970,LAE03,Innløpsbekk øst,2022-11-30 19:53:00,0.0,0.0,,,,,,,,12.0,,,,,,
14970,LAE03,Innløpsbekk øst,2022-12-27 18:10:00,0.0,0.0,,,,,,,,10.3,,,,,,
14970,LAE03,Innløpsbekk øst,2023-01-30 00:00:00,0.0,0.0,,,,,,,,12.3,,,,,,
14970,LAE03,Innløpsbekk øst,2023-02-27 00:00:00,0.0,0.0,,,,,,,,12.2,,,,,,
14970,LAE03,Innløpsbekk øst,2023-03-27 17:57:00,0.0,0.0,,,,,,,,12.9,,,,,,
14970,LAE03,Innløpsbekk øst,2023-04-17 00:00:00,0.0,0.0,,,,,,,,10.4,,,,,,
14970,LAE03,Innløpsbekk øst,2023-04-24 18:05:00,0.0,0.0,,,,,,,,8.3,,,,,,
14970,LAE03,Innløpsbekk øst,2023-05-29 11:45:00,0.0,0.0,,,,,,,,9.1,,,,,,
14970,LAE03,Innløpsbekk øst,2023-05-31 00:00:00,0.0,0.0,,,,,,,,7.9,,,,,,
14970,LAE03,Innløpsbekk øst,2023-06-12 00:00:00,0.0,0.0,,,,,,,,10.8,,,,,,
14970,LAE03,Innløpsbekk øst,2023-06-25 16:27:00,0.0,0.0,,,,,,,,20.6,,,,,,
14970,LAE03,Innløpsbekk øst,2023-07-05 00:00:00,0.0,0.0,,,,,,,,18.5,,,,,,
14970,LAE03,Innløpsbekk øst,2023-07-29 19:45:00,0.0,0.0,,,,,,,,18.5,,,,,,
14970,LAE03,Innløpsbekk øst,2023-08-14 00:00:00,0.0,0.0,,,,,,,,16.4,,,,,,
14970,LAE03,Innløpsbekk øst,2023-08-28 18:35:00,0.0,0.0,,,,,,,,14.8,,,,,,
14970,LAE03,Innløpsbekk øst,2023-08-30 00:00:00,0.0,0.0,,,,,,,,15.3,,,,,,
14970,LAE03,Innløpsbekk øst,2023-09-24 00:00:00,0.0,0.0,,,,,,,,15.1,,,,,,
14970,LAE03,Innløpsbekk øst,2023-09-29 00:00:00,0.0,0.0,,,,,,,,17.9,,,,,,
14970,LAE03,Innløpsbekk øst,2023-10-24 00:00:00,0.0,0.0,,,,,,,,15.3,,,,,,
14970,LAE03,Innløpsbekk øst,2023-10-31 14:30:00,0.0,0.0,,,,,,,,11.8,,,,,,
14970,LAE03,Innløpsbekk øst,2023-11-27 18:35:00,0.0,0.0,,,,,,,,12.0,,,,,,
14970,LAE03,Innløpsbekk øst,2023-11-30 00:00:00,0.0,0.0,,,,,,,,10.7,,,,,,
14970,LAE03,Innløpsbekk øst,2023-12-25 00:00:00,0.0,0.0,,,,,,,,11.2,,,,,,
14970,LAE03,Innløpsbekk øst,2024-02-15 00:00:00,0.0,0.0,,,,,,,,11.3,,,,,,
14970,LAE03,Innløpsbekk øst,2024-02-15 14:00:00,0.0,0.0,,,,,,,,11.0,,,,,,
14970,LAE03,Innløpsbekk øst,2024-02-26 12:55:00,0.0,0.0,,,,,,,,12.5,,,,,,
14970,LAE03,Innløpsbekk øst,2024-03-25 16:37:00,0.0,0.0,,,,,,,,12.2,,,,,,
14970,LAE03,Innløpsbekk øst,2024-04-12 00:00:00,0.0,0.0,,,,,,,,8.6,,,,,,
14970,LAE03,Innløpsbekk øst,2024-04-29 09:30:00,0.0,0.0,,,,,,,,9.2,,,,,,
14970,LAE03,Innløpsbekk øst,2024-06-23 15:27:00,0.0,0.0,,,,,,,,15.2,,,,,,
14970,LAE03,Innløpsbekk øst,2024-07-04 00:00:00,0.0,0.0,,,,,,,,13.7,,,,,,
14970,LAE03,Innløpsbekk øst,2024-07-29 13:00:00,0.0,0.0,,,,,,,,17.2,,,,,,
14970,LAE03,Innløpsbekk øst,2024-08-26 00:00:00,0.0,0.0,,,,,,,,15.5,,,,,,
14970,LAE03,Innløpsbekk øst,2024-09-30 18:05:00,0.0,0.0,,,,,,,,13.8,,,,,,
14970,LAE03,Innløpsbekk øst,2024-10-28 12:05:00,0.0,0.0,,,,,,,,13.5,,,,,,
14970,LAE03,Innløpsbekk øst,2024-12-02 12:15:00,0.0,0.0,,,,,,,,11.5,,,,,,
14970,LAE03,Innløpsbekk øst,2024-12-30 10:47:00,0.0,0.0,,,,,,,,12.1,,,,,,
14970,LAE03,Innløpsbekk øst,2025-01-27 12:19:00,0.0,0.0,,,,,,,,11.0,,,,,,
14970,LAE03,Innløpsbekk øst,2025-02-24 16:25:00,0.0,0.0,,,,,,,,11.9,,,,,,
14970,LAE03,Innløpsbekk øst,2025-03-31 17:10:00,0.0,0.0,,,,,,,,11.2,,,,,,
14970,LAE03,Innløpsbekk øst,2025-04-28 18:15:00,0.0,0.0,,,,,,,,10.9,,,,,,
14970,LAE03,Innløpsbekk øst,2025-05-26 15:05:00,0.0,0.0,,,,,,,,16.6,,,,,,
14970,LAE03,Innløpsbekk øst,2025-06-30 07:45:00,0.0,0.0,,,,,,,,12.8,,,,,,
14970,LAE03,Innløpsbekk øst,2025-07-28 17:00:00,0.0,0.0,,,,,,,,16.6,,,,,,
14970,LAE03,Innløpsbekk øst,2025-08-25 09:08:00,0.0,0.0,,,,,,,,15.9,,,,,,
14970,LAE03,Innløpsbekk øst,2025-09-30 13:55:00,0.0,0.0,,,,,,,,15.5,,,,,,
14970,LAE03,Innløpsbekk øst,2025-10-28 09:55:00,0.0,0.0,,,,,,,,15.9,,,,,,
